	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g88	409.8018858148762	-0.06176217438973158	0.16926714830852854	-0.3648798659805843	0.7152010842945337	0.836136293964653
g880	3785.3221713331855	-0.6356671334811781	0.10423475334594558	-6.098418359291907	1.071230842830881e-09	7.776723907089568e-08
g881	303.6785122651436	0.6754695558267884	0.1710726663273353	3.9484364763119184	7.866328319732802e-05	0.0010493070461834392
g882	811.6517721284678	0.15939815537288787	0.11689045439815705	1.363654168285969	0.1726764350452311	0.33504919495886265
g883	413.5141777737276	0.17704270945028097	0.1852764261588177	0.9555598255037646	0.33929466667023767	0.5286163296244933
g884	252.50922473601062	0.12109193620131198	0.17075788322482563	0.7091440460284825	0.47823509210144244	0.6593275629451757
g885	1779.0502476309875	0.4715070543566168	0.1302753245863019	3.6193120673766828	0.00029538724410619065	0.0029735649240023193
g886	2646.7936820889668	-0.13780510544529714	0.12689574694149466	-1.0859710334407997	0.2774918079124751	0.4672630361764632
g887	1653.4939734743848	-0.3347512324089386	0.1012571340936881	-3.3059520734530192	0.0009465427632910385	0.00758640962085705
g888	190.94342418778612	0.0958344169664104	0.253651717557044	0.37781891599002515	0.7055651205736365	0.8287483647780785
g889	554.1958936180546	0.11390506124966907	0.18002739761523556	0.6327095917539908	0.5269233050205783	0.6982459930866125
g89	1709.6752619682793	-0.5953767238165885	0.11412404912556377	-5.2169260412547365	1.81916853264021e-07	6.603231933381531e-06
g890	6888.560228500832	-0.25858427260519345	0.09957798776224082	-2.5968015463679266	0.00940962718003039	0.04321331217106414
g891	1527.284403430124	0.053486373420496565	0.10882419170091172	0.49149341322466683	0.6230775096466319	0.7701760310792518
g892	892.842645930302	-0.023564456439461985	0.11271059039507736	-0.20907047294192121	0.8343932245112	0.9095681266329136
g893	430.6564028371218	0.1645455327737098	0.14842711023361807	1.1085948686511649	0.26760499275978455	0.4579369209737927
g894	521.9237419568468	0.0389931590588555	0.13868507336372224	0.2811633444977178	0.7785851179005564	0.8731903802954843
g895	138.966423098826	0.8937768378173645	0.3781835923608681	2.3633411281484418	0.018110990119823325	0.06957962458856748
g896	369.0155541304394	0.4307212919288596	0.17630353318360292	2.4430667051936243	0.014563045278778353	0.05930474210074248
g897	318.0101594035988	0.37502571009773766	0.17648306065606828	2.1249955021382534	0.033586988209138455	0.10827573056319185
g898	2476.005083879422	-0.06484796424753021	0.10186122681410338	-0.6366305048129616	0.5243655503812514	0.6967546471978966
g899	864.8777590264455	-0.32099315165939296	0.11634182397530997	-2.7590520819710895	0.005796929535467842	0.029813908714429297
g9	100.20323301489424	0.08212768265571693	0.2631391439374374	0.31210743269440433	0.7549588780186616	0.8578612982079323
g90	714.4064295556736	0.24712746984896575	0.12108717969445999	2.0409053251759928	0.04126023841315635	0.12537566484038695
g900	825.4536352833896	0.5368862405012601	0.1735511099075379	3.0935338920465263	0.0019778796016049235	0.013354364750740364
g901	122.53356880820597	0.7826249634993748	0.3449633569013694	2.2687191199937793	0.02328541212459003	0.08303833651987533
g902	1398.3648900460855	-0.1982147708224892	0.10613971808123775	-1.8674891398409275	0.06183331201283073	0.16531214790965723
g903	3368.207477647063	0.35559774094399876	0.0997169253969202	3.5660720537516846	0.00036237177893514165	0.0035256532615468034
g904	629.5389427439342	-0.4734869236415899	0.13742608939482437	-3.445393270860416	0.0005702291036547789	0.004971396919854019
g905	1191.2786617500772	-0.2581546579306882	0.11601035699370513	-2.2252725068736408	0.026062949932788265	0.08983569581263061
g906	1221.197280604405	0.1725673341126854	0.11940520910597312	1.4452245040627203	0.14839483565753092	0.30306905389710076
g907	279.59446856312735	0.09183667619710822	0.17471178431094286	0.5256467190196061	0.5991336898662011	0.7521548650631557
g908	3539.8188292193645	-0.03034568839266429	0.0943197672003528	-0.32173201115100697	0.7476557247992364	0.8526889308510929
g909	1778.7309771574744	-0.24192629537393986	0.13948347048935025	-1.7344441927433347	0.08283929962773591	0.20175377812561487
g91	581.3952669574661	0.03431585638858175	0.15067269631231964	0.22775099423090325	0.8198398263730438	0.9017023350782075
g910	487.6186082949248	-0.06758766213847976	0.13697553473072863	-0.4934287153639954	0.6217096967506961	0.7697455248389236
g911	1953.8694115405215	0.00327077354164044	0.10079113865149411	0.03245100298896122	0.9741123893795722	0.985922100707724
g912	428.4941777167983	0.2875003498582942	0.17125539483508062	1.6787812736361254	0.0931946795149985	0.21871616113084363
g913	4290.117562312407	-0.2735478515477928	0.08930540573777486	-3.063060396937272	0.002190858370882927	0.01422180221672767
g914	521.1347291841018	-0.08199273791793112	0.2000976838080702	-0.4097635532681976	0.6819794046013675	0.8111128709420802
g915	1107.7716288562165	-0.08382219463762218	0.1403912756068429	-0.5970612794513034	0.5504664683207148	0.7197820983410802
g916	4411.450104008462	-0.24886449243931016	0.0891542930751381	-2.7913910127644703	0.005248202891258984	0.0275548900062624
g917	257.01449713483163	0.18186738269337602	0.1703878576370161	1.0673729056492698	0.28580347828508434	0.47401533088906117
g918	1441.3610038631293	-0.22932465602649743	0.11565332155043166	-1.9828626878346798	0.047382769438076434	0.13841436781384434
g919	4283.561458656169	0.032353312286637376	0.124569469705897	0.2597210405007111	0.7950789614764329	0.8838112719592267
g92	593.9838207954151	-0.20836435009879387	0.14168568597559697	-1.4706097420079627	0.14139668781920964	0.2921922809271632
g920	136.6052814474676	0.5774542493614676	0.2862069941577314	2.01761054463689	0.04363183781718877	0.12959102105419953
g921	907.4093406221205	0.24414955746308536	0.13680726780788302	1.7846241751274645	0.07432229742373002	0.18804736781138123
g922	688.3721859459491	0.5799552212045225	0.13152751544680497	4.409383232355513	1.036654351939199e-05	0.00020382136346721227
g923	308.8240344114558	0.12343652663498003	0.15302449411545513	0.806645546181964	0.4198707250799486	0.6068896550095481
g924	1328.0196768519365	0.1491262491622673	0.11406768661277564	1.3073487644972113	0.19109428964978847	0.36105152323721296
g925	585.4851405384485	-0.34371213820272384	0.13746991059029443	-2.5002717811252464	0.012409806165291854	0.05275565120943327
g926	581.0301734336989	-0.03903998982735693	0.1292494641192988	-0.3020514637594362	0.7626128315785803	0.863008523364896
g927	423.21586327107724	-0.3163208692380305	0.15290523537460146	-2.068737989664502	0.038570680223553595	0.11910342673441092
g928	705.6977816762234	-0.12014252332283226	0.14413390561970507	-0.8335479622666045	0.4045357598594065	0.5930572790171882
g929	309.68891684152527	0.1944505858838632	0.2467361527965559	0.7880911803151753	0.4306433737118337	0.617659094134564
g93	490.2638939633421	0.2871594550563037	0.19909010981930908	1.442359217727716	0.14920106247657336	0.3041220360956071
g930	4703.648231191116	0.04786680290341444	0.08202191962111077	0.5835854991510648	0.5594992185604166	0.7260755224938642
g931	730.0992029047826	0.2366054053548037	0.16800751901534655	1.4083024780170172	0.15904152221639234	0.31766229966501647
g932	949.3645159651284	-0.10391824351325109	0.12269169436517809	-0.8469867830168689	0.3970024884617659	0.5856876253341291
g933	566.3398260913785	-0.09239773203509792	0.16515406457719575	-0.5594638695186923	0.5758451826677669	0.737842827968788
g934	1032.7050330130999	-0.08610695668908454	0.1483181608008001	-0.5805557203795912	0.5615399226723748	0.7272086477146535
g935	833.4495924766167	0.12547882764646814	0.11676581941538548	1.074619510013344	0.28254511331694887	0.47174161997854136
g936	1803.0452460762924	-0.18775599092676318	0.10684031221005448	-1.7573515749151276	0.0788579019167924	0.1950777062489458
g937	218.5558406197349	0.49894261781059074	0.21581064030417535	2.3119463299277254	0.020780641138173444	0.07618057123749135
g938	1074.6662396829424	-0.3108492012674913	0.10611288995144247	-2.9294198038498127	0.0033959543108414807	0.020093616807878665
g939	1228.2581444892294	0.07603368020495858	0.1710258764262106	0.4445741299139809	0.6566275464273956	0.7944772396677623
g94	511.0604270208184	-0.11218010075280718	0.139357275416535	-0.8049820177490123	0.4208300567537313	0.6077404224350941
g940	2578.803561997227	-0.04615592950837524	0.09005008802669442	-0.5125584052143601	0.6082602554374529	0.7593195979749949
g941	2120.7861806064916	-0.20429068716489612	0.12327536480588659	-1.6571898812595598	0.09748109166722484	0.22603877213991017
g942	996.3050451055593	-0.09452851919426217	0.11037391571010298	-0.856438938367841	0.3917550343830083	0.58131888946378
g943	1717.7156857240095	-0.07328077539912173	0.0921221728368025	-0.7954738055184724	0.426337942337227	0.6128810861854653
g944	78.18794370331699	0.5707768818458192	0.3027135500734164	1.8855346307008392	0.05935769350202432	0.16074267788388938
g945	3013.5129899595736	-0.1739789500058133	0.12417968692009425	-1.4010258386121017	0.16120634657561594	0.3206290612871181
g946	293.8426884516651	0.058620987032840244	0.16537743100175709	0.35446787797917484	0.7229882729424493	0.8415889545234954
g947	2292.17605332773	0.12847236101996395	0.12178201231653506	1.0549370845181913	0.29145410016700724	0.47898965090572587
g948	429.6261414931537	-0.03190180762622461	0.1481083000919944	-0.21539513725030576	0.8294592609474155	0.9054970243136188
g949	195.40750302727795	0.2457971943279106	0.2257467622380185	1.088818248780692	0.27623404258199624	0.46654660120876146
g95	153.21016913667063	-0.2631013727194492	0.2628366486706336	-1.0010071808865109	0.31682333674354124	0.5044681942684521
g950	346.2786389250712	0.2054329403522884	0.18396158842415153	1.1167164956122873	0.2641155625236984	0.45423063714212364
g951	188.56137864583988	0.1634714008377942	0.2603807329788158	0.6278168087463445	0.5301239535641348	0.7011975909967094
g952	233.79260929392072	0.23411911488107612	0.23790569712037943	0.9840836840599605	0.32507436849505034	0.5125963830696805
g953	473.57690982890796	-0.34055437319867965	0.1308538062682981	-2.6025561113630795	0.00925316719086428	0.04275484228336923
g954	583.7145822787161	1.0564163604337542	0.21332906260329776	4.952050824871639	7.343541720354858e-07	2.1489821701038443e-05
g955	1263.19431593239	0.3528277786472015	0.11125352943150942	3.1713850378509703	0.0015171390489722486	0.01101025405921076
g956	4620.102503130018	0.44052758189166513	0.09847559249494864	4.473469727173891	7.69604581856491e-06	0.00015621892539563308
g957	585.2870060685025	-0.15467814041327577	0.15217110059940028	-1.0164751375524017	0.3094031811132335	0.49723159161449826
g958	1449.6040833562083	-0.059267536238655966	0.11028849442518938	-0.5373863932729462	0.5910007402049067	0.7479141113890455
g959	324.8999595625684	-0.05357989333586729	0.19416391624427956	-0.27595185744223394	0.7825850431501497	0.8745038396444287
g96	95.29881321279112	0.3938011302933964	0.4080597249571864	0.9650575790951043	0.33451597280306766	0.5237651585780093
g960	1617.5242681615898	-0.16474951623727305	0.12661331303455006	-1.301202158672812	0.19318926658155744	0.3635540784373775
g961	494.1640162491776	-0.16725902633273157	0.14851405358837771	-1.126216827912512	0.260073752340921	0.45046294470559656
g962	1661.8421114330522	0.15731047981132298	0.1176388901160517	1.337231927776052	0.181146943122934	0.34677887212494457
g963	3177.9417501529474	-0.2941335741261254	0.11536863472405988	-2.549510747263654	0.010787418612284846	0.04785253262206262
g964	129.75616451166434	0.5358688667157983	0.23625241364424765	2.2682048341851755	0.023316724956574265	0.08303833651987533
g965	239.05874957149618	0.10474666803447785	0.1991832384818275	0.5258809367337123	0.5989709348781258	0.7521548650631557
g966	451.59481677734146	-0.28750510482662045	0.14244048267782128	-2.0184227083596262	0.043547256354266685	0.12947844293405433
g967	301.76875338280587	0.4689893623793658	0.18702466650480004	2.50763373165715	0.01215425796588057	0.05178591853408482
g968	67.11621587442721	0.29740028856115464	0.3164110822528142	0.9399174214875639	0.3472599203571919	0.5359387568881436
g969	773.3264045931619	-0.1699131052400911	0.13702344126940996	-1.2400294698920518	0.2149644941849208	0.3950783668685862
g97	323.9266213512912	0.0794164416371114	0.18535514262332045	0.4284555611089887	0.6683194807379409	0.8024510304661981
g970	1465.1554679104322	0.29067251431448227	0.14377917613459115	2.0216593398920635	0.04321155714788598	0.12921037052799125
g971	1625.3654188005405	-0.06191345528777966	0.11148947546677702	-0.5553300437423744	0.5786689326688973	0.7399983810383087
g972	2220.4278044416733	-0.1986435246022014	0.1273879699314354	-1.559358585501584	0.11891153264255058	0.25872682174387807
g973	728.4547214581034	-0.16286638309008622	0.13336745997293187	-1.2211853110431994	0.2220158645345286	0.40468850247119525
g974	3378.763349230721	-0.23569844248483843	0.09551908696386532	-2.4675533443279525	0.013603994985980724	0.05639642580257992
g975	506.0810712160337	0.2684849976353961	0.15597253628409846	1.7213607217770708	0.0851853870967966	0.2060056606600943
g976	2073.289499000592	0.23998948243359633	0.10914641019793564	2.198784934826335	0.027893218216132828	0.09395719422133536
g977	122.15703708961446	0.584962152605268	0.26535726278979077	2.204432418601861	0.027493947867640686	0.09321165558729085
g978	516.3320636962909	-0.21468314386740275	0.16985430925690034	-1.2639252121811049	0.20625687150463845	0.38317898126476874
g979	388.21462778785826	0.29372516751308464	0.16733112394391791	1.755352863174029	0.07919896946909188	0.19545199341573624
g98	1609.082009869537	0.17929283072125182	0.12550773541532734	1.4285400826326766	0.15313646617951232	0.3093176693227002
g980	633.4833662009839	0.03981869441825171	0.1368593567457293	0.29094608775803893	0.7710925522867242	0.8683992794995179
g981	1700.4448981062878	-0.41618622556430507	0.10228162725851861	-4.069022332939493	4.7210822402598337e-05	0.0007128834182792349
g982	1625.0430587526182	0.14481183213623608	0.09443153047281588	1.5335114385117716	0.12514989049099853	0.268890629825566
g983	3561.2194274921417	0.5043269482252225	0.11714984257863516	4.304973332650449	1.6700585195829413e-05	0.0003045638121461644
g984	2695.7607358856376	-0.13427550553167414	0.11049348942912404	-1.2152345466273382	0.2242766477996826	0.40802137129821775
g985	158.06503542770724	-0.30668616001023263	0.22428136758183007	-1.367417023165497	0.17149462952417016	0.33422417473089433
g986	73.59174583980437	1.1340941148352526	0.3238609397655181	3.50179344151956	0.0004621377526976736	0.004183621142526901
g987	8401.049157418714	-0.49148743109667237	0.08945248043705913	-5.494396898725403	3.920478836391924e-08	1.8048545862657944e-06
g988	1790.3012280546689	-0.040789587855072126	0.10737670148078764	-0.37987372765748817	0.7040391503398362	0.8276694479279684
g989	4105.877565238773	-0.06638444115771533	0.0933692257700055	-0.7109884505333561	0.47709139280869817	0.6589455921768186
g99	600.7734944396688	-0.21280820430749836	0.15203098558168338	-1.399768629357208	0.16158261476944447	0.3208702634164402
g990	710.4837082085995	-0.04211326421947763	0.1523309949510242	-0.27645893229422824	0.7821955981857915	0.8745038396444287
g991	763.085904219874	-0.19720745235446852	0.1386696253724135	-1.42213878363661	0.15498596574384366	0.31187207925533567
